b'@JonesAppah @DeSheikh1 @GloriaPeprah @jordan_ayew9 Maybe 50/50 for Messi or Ronaldo or top players. Not second or third division player'
"b'@F_Edits Ronaldo\nMessi\nRonaldinho \nHenry\nGerrard\nTotti\nIniesta\nKaka\nSuarez\nXavi\n\nRooney was a fantastic player, but not for me'"
"b'@JH3_Holy Lmaoooo  the  World Cup is a team tournament, ronaldo and Messi dont have World Cups soooo?'"
b'@TerryVitamin 1.messi had 3 key passes.\n2.ronaldo has already dropped worse against worse teams.'
b'@FabrizioRomano Ronaldo and Buffon desperate for that CL title next season. Hope they win it.'
"b""@awhsthetical @sehrishjsultan Ronaldo isn't rapist.... \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c"""
b'@RipCityTR @DeSheikh1 @jordan_ayew9 Naaaa. Jordan is paid to finish. If he missed from a pass then that\xe2\x80\x99s a different story. Not passing wasn\xe2\x80\x99t 99% chance to score. He isn\xe2\x80\x99t Ronaldo or Messi'
"b'#MetGalaFT come witness Ronaldo\xe2\x80\x99s Son, this is not a drill, it\xe2\x80\x99s not debatable too'"
b'@DeSheikh1 @jordan_ayew9 This even Ronaldo would\xe2\x80\x99ve passed the ball.'
"b'@Truthfind3er @piersmorgan Just two players both of whom began their careers before 2010. Since 2010 women\xe2\x80\x99s football has been more entertaining than men\xe2\x80\x99s football; fact! These women are doing unexpected things. \nI\xe2\x80\x99ve seen it all in the men\xe2\x80\x99s game.\nLet me give you more greats... Raul, Figo, Ronaldo...'"
"b'OWEN ""He will want to be compared now with the likes of Messi and Ronaldo in terms of goalscoring and to do that he needs to sustain it, as Messi and Ronaldo have consistently over many years kept up their momentum of goals, an incredible period of time for both of them.""@amazon https://t.co/VS7D3B9XV1'"
"b""@magicalcantara @HamedoYassini He was part of that perfect squad, he won the world cup and the CL without/before Ronaldo and with Ronaldo. \n\nWe agree on many topics, i love Bayern just as much but we shouldn't act like he isn't worldclass just because he left."""
b'@UnrealCristiano Nd Ronaldo or Messi???'
b'Former Nigerian Athletics Star helps knock Cristiano Ronaldo into Shape for new season - https://t.co/tCfLjXwITo https://t.co/TM00VtzWl5'
b'@AYCOMEDIAN @pokellosexxy Christiano Ronaldo is a great man.'
"b""@gabsique95 Ronaldo didn't even tried to jump"""
b'Cristiano Ronaldo is my beloved the best players in the world https://t.co/EHJVzey37h'
b'\xe2\x80\x9cRonaldo knew the start\xe2\x80\x9d Oshey mind reader \xf0\x9f\x8c\x9a https://t.co/fHI5kyER6r'
b'Madrid should buy Ronaldo back ! They made a great mistake selling him !'
"b'MICHAEL OWEN EXCLUSIVE:""I am convinced [Messi and Ronaldo] would not have reached their highest level, scored so many goals, if they didn\xe2\x80\x99t have each other in their lives,""Owen says in a new book dedicated to Liverpool @LivEchoLFC Full interview only in the book @amazon @LFC https://t.co/PbCceXRcsY'"
b'Anybody down for some Divs? bored af\nPSN is jluke11 \xf0\x9f\x98\x83'
b'Pakistani right now \n#INDvENG #ENGvsIND #CWC19 https://t.co/oCbiRJvnaJ'
b'@Sky6Walker @HamedoYassini He won because of Ronaldo and the perfect squad they had'
"b'Messi has always been and will always be the better footballer but in terms of greatness, it\xe2\x80\x99s proper to agree that they are on the same level. Ronaldo really tried.. I don\xe2\x80\x99t think anybody else could have matched Messi in his time.'"
b'@MattHDGamer Packed Ronaldo https://t.co/Fel17SlO2C'
"b'@utdxtra Van Nistelrooy, Rooney and Ronaldo... my word, we were spoilt back then!!!'"
"b""@LucasV_fc Man. The problem with people like that is that they don't see that every time Morata started, he didn't perform. Especially not with Ronaldo on the pitch."""
"b'@Baby_Ballers Pure striker:\n1\xef\xb8\x8f\xe2\x83\xa3 @Ronaldo \n2\xef\xb8\x8f\xe2\x83\xa3 @Torres\n3\xef\xb8\x8f\xe2\x83\xa3 Adriano, @A10imperador'"
"b'Messi works hard but Ronaldo works harder...if Messi worked as hard as CR7, the BDO should be like 8-2 but it\xe2\x80\x99s 5-5 cuz Ronaldo knew from the start he wasn\xe2\x80\x99t on the same level as talent as  Messi so he put in the WORK\n\nThis is a personal opinion.'"
b'@optimystiqq @coolnessak88 @bremo_kop @brfootball When did you hear pele ronaldo maradona complain about shit like that they were playing in even worst condition \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
"b'@FranceMessi That isn\'t a direct elimination and Messi also missed against Iceland. I\'m only talking about the fact that Messi fans keep making fun of Ronaldo for ""scoring penalties"" whilst scoring a penalty is all it took for Messi to be considered the GOAT by everyone.'"
b'Christiano Ronaldo is muscular Chlo\xc3\xab Grace Moretz is condident Bradley ooper is outgoing and so on'
"b""@juventusfc It's a new sponsor they got onboard for the new kit. From a boring club to an attractive one post Ronaldo signing and Ligt rumours."""
"b""Everyone on twitter telling Cody Rhodes how to wrestle\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nNext week I'm going to tell Ronaldo how to kick a ball and Hamilton how to drive a automobile"""
b'Christiano Ronaldo Met Fans At The Balcony of His Hotel Chain \xe2\x80\x93 Pestana CR7 Hotels https://t.co/02y99zlTIF'
b'@phat7deuce What Ronaldo thinks he looks like every time he does his little jump and turn thingy.'
b'LIVERPOOL ECHO:The Mohamed Salah challenge that will see Liverpool superstar compared alongside Cristiano Ronaldo and Lionel https://t.co/0bkZrEgXnN the full Michael Owen interview only in Diary of the Season @amazon @LFC @MoSalah The authentic 100% inside story from the inside. https://t.co/R4ky98j6YG'
b'@Ronaldonia2 ronaldo fans slaying like their idol ;)'
"b'@WalesGaz @1878_MLC @rioferdy5 @Evra Messi, C Ronaldo and Gerrard in the flesh for me.'"
"b""@chainbearf1 It's like Messi and Ronaldo. Lean back and enjoy. Both these guys should have plenty of race winning attempts in the future. This comeback makes it hard not to root for Max and I say this as a Ferrari fan..."""
b'@_DomLindsay High pay is often warranted in sport by talent (e.g. Ronaldo) but for someone who got outscored by Sergio Ramos 250k is just horrendous'
b'@442oons hey dean can u make football challenges cr7 jr vs messi jr with messi and ronaldo helping them??'
"b'Ramsey and Rabiot. Will this be the season in which we sign the highest value player(s) under Bosman? Pirlo, Pogba, Khedira, Can are all amazing Bosman deals, but surely their market value is below that of the R2 duo?\n\nRonaldo effect?'"
"b'@MattHDGamer Liking this team so much atm, I want Dembele, Pepe, Messi or Ronaldo player pack so badly\xf0\x9f\x99\x8f https://t.co/3k4DVsJyPD'"
b'The way this guy dey see ein body if he be the Ronaldo or Messi some de3 like we nogo hear word https://t.co/joWlrNVLmS'
"b'In the Year 2009\n70% Barcelona fans Voted for ""Cristiano Ronaldo the Greatest player ever.""\n\nAnd they desperately wanted @Cristiano in @FCBarcelona .\n\n\xf0\x9f\x98\x89\xf0\x9f\x98\x8a #CR7 #Barcelona #Cristiano https://t.co/6VT66AfXcb'"
b'@shotongoal247 Ronaldo was lucky because if all these players he mentioned ended up playing between 2009 till now all the focus would be on Messi and Cristiano Ronaldo they would be the best in the world'
"b'@Aubazettes Utd were boasting Rooney, Ronaldo, Berbatov, Park'"
