"b""The Senegalese\xc2\xa0forward, who won the Premier League golden boot this season with 22 goals, has repeatedly been linked with a move to Real Madrid as part of Zinedine Zidane's squad overhaul. https://t.co/CdKTbnrSsv https://t.co/plfij7k7tz"""
b'Verstappen-Leclerc &gt; Real Madrid-Barcelona'
b'\xe2\x80\x9cOne month in Real Madrid is like a year in any other club...\xe2\x80\x9d https://t.co/dO06ITsHZX'
b'Real Madrid reportedly make their first move for Ajax star. https://t.co/PzJcCoG9oB'
"b'@Kevin____Seo @Blaunc_ @R4HUL007 @utdreport @utdxtra @Sport_Witness Man said worse than Lukaku, pretty sure Ben Yedder bagged like 30 goals in 50 games last season, also scored against Barca, United and Real Madrid'"
b'@jamesdrodriguez Argentina was defeated one time only . Colombia won but there was not your contribution you are a player who is thrown by real Madrid in dusbin'
b'Real Madrid revive interest in Liverpool star Sadio Mane\n       \nhttps://t.co/AKekXMaRzh\n       #RMLive #HalaMadrid #RMLiveScores'
b'@Joe___________B @Ultra_Suristic And us real Madrid too lol'
"b""Which Club do you support?\n\nFind your fellow Club fans and let's follow each other!\n\nTurn friends or Lovers while you're at it!\n\nMine: Real Madrid \nFollow us @realmadrid\n\n\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4"""
"b'[AS] Real Madrid will now target #thfc midfielder Christian Eriksen after growing tired of their pursuit of Paul Pogba, Madrid want to pay \xe2\x82\xac80m but Daniel Levy wants \xe2\x82\xac100m. https://t.co/XAxaqsmzGz'"
"b'Real Madrid are willing to loan out Dani Ceballos on a 2-year loan... @arsenal, come on! https://t.co/EyIrNdm0eg'"
"b'@norek_miller @PSG_English @neymarjr Mbappe for sure will win ballon d\xe2\x80\x99or but Ney is done for ballon d\xe2\x80\x99or because of his repetitive injuries. His best shot is with Real Madrid . If Ney is still serious with his career, Real Madrid is where he needs to go if he really want to leave PSG'"
b'Chelsea mistakenly announce the signing of Mateo Kovacic from Real Madrid on their mobile app https://t.co/1Fkf7EQIxF'
b'@FootbalIStuff Real Madrid really wants to rule the world...'
b'Real Madrid revive interest in Liverpool star Sadio\xc2\xa0Mane https://t.co/wvbe9fOurh'
b'3D @of the @realmadrid \xe2\x99\xa5\nhttps://t.co/GhAPfqdgna'
b'Real Madrid are interested in signing Liverpool winger Sadio Mane.\n\nLos Blancos are reportedly lining up a swap deal involving Marco Asensio for the Senegalese international. Real are thought to be long-term admirers of the 27-year-old. (Express)'
b'Real Madrid revive interest in Liverpool star Sadio Mane https://t.co/VQpfIMgeF3 https://t.co/u7nyRAG0tS'
b'#thfc are primed to sign Real Madrid midfielder Dani Ceballos who they see as an ideal replacement for Christian Eriksen | @Sport_Mediaset'
b'@30SecFights That guy didnt punch them for no reason! Those guys had real madrid clothes they deserved to be punched \xf0\x9f\xa4\xa3'
"b'6. Malcom, \xc2\xa336.5m (Bordeaux to Barcelona)\n5. Alex Teixeira, \xc2\xa338.5m (Shakhtar Donetsk to Jiangsu Suning)\n4. Vinicius Junior, \xc2\xa338.7m (Flamengo to Real Madrid)\n3. Rodrygo, \xc2\xa340m (Santos to Real Madrid)\n2. Aaron Wan-Bissaka, \xc2\xa350m (Crystal Palace to Manchester United)'"
"b""'He p*ssed on it': Former Ajax &amp; Real Madrid star Sneijder accused of damaging car https://t.co/pKLOCt9Jut https://t.co/jSlkJ0u4GC"""
"b""@StudsUpReport I see him being best suited at Real Madrid. He would actually start to shine more there due to the talent around him like he had with France's WC winning side. He doesn't have that talent around him at United and it shows how much of a different player he is."""
b'@UtdExcellence Next summer Sancho will end up at either Real Madrid or Barca is he keeps Improving. No way we have a clear run at him.'
b'@beINSPORTS Haaa suarez you are laughed real Madrid in last uefa champions league now you lost'
b'@david_varley There the Real Madrid'
b'Zinedine Zidane has agreed with Real Madrid to move for Christian Eriksen having grown tired of their pursuit of Paul Pogba.\n\nLos Blancos hope to sign the midfielder before July 8 and have already been in negotiations with #thfc | @BernabeuDgt https://t.co/qqfOeYPK0z'
"b'@PSG_English @neymarjr Please speak Ney. We want to find out the truth about what you like to do. Even we love you to stay in PSG but if it is against your will , you better leave. But if you want to leave, go to Real Madrid, it\xe2\x80\x99s for the good of your career if you are still serious about it.'"
b'Daily Mail: Real Madrid revive interest in Liverpool star Sadio Mane https://t.co/if5nfz3tlw #lfc #ynwa https://t.co/bv3pkEcb4c'
b'Liverpool will be offered Marco Asensio as Real Madrid eye a mega Sadio Mane swap deal. https://t.co/0Ck9SN0I2b'
"b'@PSG_English @neymarjr I love to see Isco,Modric and Navas in PSG in exchange for Ney with Real Madrid. Ney, i am a fan of yours. Don\xe2\x80\x99t go to Barca if you are still serious with your career. Playing beside Messi is not good for your career unless you will accept that you are done with your career.'"
b'@miseleccionmxEN @yosoy8a @yosoy8a  you should have been at REAL Madrid years ago ! Best of the best \xf0\x9f\xa5\x87'
b'Chelsea #mistakenly announce the signing of Mateo Kovacic from Real Madrid on their mobile app\n#realmadrid \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 #LaLiga \nhttps://t.co/UvWMfFimjO'
b'Yeah I remember Sturridge hustling and giving his all every game and he played with so much passion for klopp \n\nWhen he turned down those offers from Barca and Madrid I couldn\xe2\x80\x99t believe it such loyalty \n\nLmao get real kid Sturridge is the worst one on this list and no one wanted https://t.co/Wvgufe5jYo'
b'@StudsUpReport Pogba has been chased by Real Madrid (many rumors out of Spain stating Madrid club are wanting to add him to their recent signings) and rumors that Sarri wants him to join him in Juve. Only two places that can really afford him.'
"b'I\xe2\x80\x99m strictly a Manchester City &amp; Real Madrid fan, but this move has me hyped! https://t.co/eAeDLP1wDq'"
b'So nobody wants to get me this seasons Real Madrid jersey? \xf0\x9f\x92\x94 Komatu time time timakhala ndi ma tweets abho to keep you smiling \xf0\x9f\x98\xaa'
b'Real #Madrid to include Takefusa Kubo in pre-season\n#realmadrid \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 #LaLiga \nhttps://t.co/hyuPwZpbG7'
"b'Robertson goes to Real Madrid for \xc2\xa380,000,000! Farewell Andy \xe2\x99\xa5\xef\xb8\x8f'"
"b'So basically ManCity FC, City Group, New York Yankees, NYC FC, Newcastle United FC. Real Madrid as a ""partner in crime"".\nI wonder who Leeds is going to hire. Now as they are Qatari-owned. Must be someone of the kinds of Gerrard or Beckham (is busy) or Lampard. https://t.co/rLd0ztEQnH'"
"b'The signing of Eder Militao from Porto could restrict Real Madrid opportunities for Jesus Vallejo, but he does not want to leave the club. https://t.co/yPQtfW4jWo'"
